regionId	label	referenceDate	lastUpdatedDate	totalDeaths	totalConfirmedCases	totalRecoveredCases	totalTestedCases	numPositiveTests	numDeaths	numRecoveredCases	diffNumPositiveTests	diffNumDeaths	avgWeeklyDeaths	avgWeeklyConfirmedCases	avgWeeklyRecoveredCases	dataSource
Abruzzo	Abruzzo	2020-09-16		473	4034	2970	176979				18		0.14	16.14	3.86	http://www.salute.gov.it/
Adygea	Adygea	2020-09-16	2020-09-15T07:40:00.000Z	30	3689	3161		20			0		0.0	17.43	17.0	https://xn--80aesfpebagmfblc0a.xn--p1ai/#
Agder	Agder	2020-09-16	2020-09-15T11:00:00.000Z		426									0.71		https://www.fhi.no/
Akmola_Region	Akmola Region	2020-09-16		77	3447	3135							0.0	2.71	3.43	https://www.coronavirus2020.kz/
Aktobe_Region	Aktobe Region	2020-09-16		35	3231	3028							0.0	1.0	1.14	https://www.coronavirus2020.kz/
Almaty	Almaty	2020-09-16		270	14324	13937							0.14	5.14	15.43	https://www.coronavirus2020.kz/
Almaty_Region	Almaty Region	2020-09-16		62	4940	4783							1.0	4.29	4.86	https://www.coronavirus2020.kz/
Altai_Krai	Altai Krai	2020-09-16	2020-09-15T07:40:00.000Z	152	12651	11328		63			0		2.29	53.0	49.86	https://xn--80aesfpebagmfblc0a.xn--p1ai/#
Altai_Republic	Altai Republic	2020-09-16	2020-09-15T07:40:00.000Z	12	2584	2128		21			0		0.57	31.43	13.71	https://xn--80aesfpebagmfblc0a.xn--p1ai/#
Amstetten_District	Amstetten District	2020-09-16	2020-09-15T20:00:00.000Z		360									1.14		https://info.gesundheitsministerium.at/
Amur_Oblast	Amur Oblast	2020-09-16	2020-09-15T07:40:00.000Z	50	3842	3376		26			0		0.14	24.43	20.43	https://xn--80aesfpebagmfblc0a.xn--p1ai/#
Aosta_Valley	Aosta Valley	2020-09-16		146	1266	1078	26698				3		0.0	1.71	0.57	http://www.salute.gov.it/
Apulia	Apulia	2020-09-16		573	6586	4237	356216				76		0.86	63.86	11.29	http://www.salute.gov.it/
Arkhangelsk_Oblast	Arkhangelsk Oblast	2020-09-16	2020-09-15T07:40:00.000Z	256	11932	9625		88			0		0.14	75.14	40.71	https://xn--80aesfpebagmfblc0a.xn--p1ai/#
Astrakhan_Oblast	Astrakhan Oblast	2020-09-16	2020-09-15T07:40:00.000Z	89	6356	6048		51			0		1.0	40.0	15.0	https://xn--80aesfpebagmfblc0a.xn--p1ai/#
Atyrau_Region	Atyrau Region	2020-09-16		60	11015	10450							0.14	6.86	14.29	https://www.coronavirus2020.kz/
Auckland_Region	Auckland Region	2020-09-16	2020-09-15T01:30:00.000Z	1	222	206							0.0	0.14	1.0	https://www.health.govt.nz/
Austria	Austria	2020-09-16	2020-09-15T20:00:00.000Z	739	34971	27354	1364508						1.43	557.71	227.14	https://info.gesundheitsministerium.at/
Auvergne-Rhône-Alpes	Auvergne-Rhône-Alpes	2020-09-16		1812		8721							1.86		18.86	https://www.santepubliquefrance.fr/
Baden_District,_Austria	Baden District, Austria	2020-09-16	2020-09-15T20:00:00.000Z		455									9.86		https://info.gesundheitsministerium.at/
Bahrain	Bahrain	2020-09-16	2020-09-16T00:00:00.000Z	213	61643	54831	1276075	678	0	627	20	-1	1.43	695.0	465.29	https://www.moh.gov.bh/COVID19
Banteay_Meanchey_Province	Banteay Meanchey Province	2020-09-16	2020-09-16T07:00:00.000Z		5			0			0			0.0		http://www.cdcmoh.gov.kh/
Bashkortostan	Bashkortostan	2020-09-16	2020-09-15T07:40:00.000Z	31	8254	7899		31			0		0.29	26.0	84.0	https://xn--80aesfpebagmfblc0a.xn--p1ai/#
Basilicata	Basilicata	2020-09-16		28	618	429	64330				5		0.0	4.43	1.14	http://www.salute.gov.it/
Battambang_Province	Battambang Province	2020-09-16	2020-09-16T07:00:00.000Z		8			0			0			0.0		http://www.cdcmoh.gov.kh/
Bay_of_Plenty	Bay of Plenty	2020-09-16	2020-09-15T01:30:00.000Z	0	48	48							0.0	0.0	0.0	https://www.health.govt.nz/
Belarus	Belarus	2020-09-16	2020-09-15T03:00:00.000Z	761	74552	72661	1666468						5.0	164.29	94.57	http://stopcovid.belta.by/
Belgorod_Oblast	Belgorod Oblast	2020-09-16	2020-09-15T07:40:00.000Z	55	8008	7389		46			0		0.0	38.0	44.43	https://xn--80aesfpebagmfblc0a.xn--p1ai/#
Bludenz_District	Bludenz District	2020-09-16	2020-09-15T20:00:00.000Z		386									5.0		https://info.gesundheitsministerium.at/
Bourgogne-Franche-Comté	Bourgogne-Franche-Comté	2020-09-16		1068		4149							0.29		2.43	https://www.santepubliquefrance.fr/
Braunau_am_Inn_District	Braunau am Inn District	2020-09-16	2020-09-15T20:00:00.000Z		270									4.0		https://info.gesundheitsministerium.at/
Brittany_(administrative_region)	Brittany (administrative region)	2020-09-16		271		1437							0.29		3.29	https://www.santepubliquefrance.fr/
Bruck_an_der_Leitha_District	Bruck an der Leitha District	2020-09-16	2020-09-15T20:00:00.000Z		279									5.43		https://info.gesundheitsministerium.at/
