regionId	label	referenceDate	lastUpdatedDate	totalDeaths	totalConfirmedCases	totalRecoveredCases	totalTestedCases	numPositiveTests	numDeaths	numRecoveredCases	diffNumPositiveTests	diffNumDeaths	avgWeeklyDeaths	avgWeeklyConfirmedCases	avgWeeklyRecoveredCases	dataSource
Abrantes	Abrantes	2020-10-16	2020-10-14T23:00:00.000Z		58									0.43		https://covid19.min-saude.pt/
Abruzzo	Abruzzo	2020-10-16		491	5648	3164	234275				203		0.57	108.86	2.0	http://www.salute.gov.it/
Adygea	Adygea	2020-10-16	2020-10-15T07:30:00.000Z	39	4699	3896		51			0		0.43	37.86	26.57	https://xn--80aesfpebagmfblc0a.xn--p1ai/#
Agder	Agder	2020-10-16	2020-10-15T11:00:00.000Z		564									3.29		https://www.fhi.no/
Akmola_Region	Akmola Region	2020-10-16		77	3544	3325							0.0	4.29	2.14	https://www.coronavirus2020.kz/
Albergaria-a-Velha	Albergaria-a-Velha	2020-10-16	2020-10-14T23:00:00.000Z		115									1.86		https://covid19.min-saude.pt/
Albufeira	Albufeira	2020-10-16	2020-10-14T23:00:00.000Z		326									9.71		https://covid19.min-saude.pt/
Alcanena	Alcanena	2020-10-16	2020-10-14T23:00:00.000Z		28									0.57		https://covid19.min-saude.pt/
Alcochete	Alcochete	2020-10-16	2020-10-14T23:00:00.000Z		95									3.43		https://covid19.min-saude.pt/
Alenquer,_Portugal	Alenquer, Portugal	2020-10-16	2020-10-14T23:00:00.000Z		380									9.86		https://covid19.min-saude.pt/
Almada	Almada	2020-10-16	2020-10-14T23:00:00.000Z		1485									33.57		https://covid19.min-saude.pt/
Almaty	Almaty	2020-10-16		275	14483	14141							0.0	7.57	4.86	https://www.coronavirus2020.kz/
Almaty_Region	Almaty Region	2020-10-16		62	5003	4803							0.0	1.57	1.14	https://www.coronavirus2020.kz/
Almeida,_Portugal	Almeida, Portugal	2020-10-16	2020-10-14T23:00:00.000Z		12									0.43		https://covid19.min-saude.pt/
Almeirim	Almeirim	2020-10-16	2020-10-14T23:00:00.000Z		48									0.29		https://covid19.min-saude.pt/
Altai_Krai	Altai Krai	2020-10-16	2020-10-15T07:30:00.000Z	267	15858	14481		178			0		2.71	143.57	156.71	https://xn--80aesfpebagmfblc0a.xn--p1ai/#
Altai_Republic	Altai Republic	2020-10-16	2020-10-15T07:30:00.000Z	12	4874	3497		102			0		0.0	82.57	48.14	https://xn--80aesfpebagmfblc0a.xn--p1ai/#
Amadora	Amadora	2020-10-16	2020-10-14T23:00:00.000Z		3268									32.86		https://covid19.min-saude.pt/
Amarante,_Portugal	Amarante, Portugal	2020-10-16	2020-10-14T23:00:00.000Z		179									4.86		https://covid19.min-saude.pt/
Amares	Amares	2020-10-16	2020-10-14T23:00:00.000Z		131									2.29		https://covid19.min-saude.pt/
Amstetten_District	Amstetten District	2020-10-16	2020-10-15T20:00:00.000Z		475									4.57		https://info.gesundheitsministerium.at/
Amur_Oblast	Amur Oblast	2020-10-16	2020-10-15T07:30:00.000Z	60	5007	4448		62			0		0.43	49.0	39.57	https://xn--80aesfpebagmfblc0a.xn--p1ai/#
Anadia,_Portugal	Anadia, Portugal	2020-10-16	2020-10-14T23:00:00.000Z		79									1.14		https://covid19.min-saude.pt/
Aosta_Valley	Aosta Valley	2020-10-16		146	1633	1127	32441				67		0.0	33.0	1.43	http://www.salute.gov.it/
Apulia	Apulia	2020-10-16		625	10421	5387	473161				257		2.71	186.43	61.0	http://www.salute.gov.it/
Arcos_de_Valdevez	Arcos de Valdevez	2020-10-16	2020-10-14T23:00:00.000Z		87									-0.14		https://covid19.min-saude.pt/
Arganil	Arganil	2020-10-16	2020-10-14T23:00:00.000Z		17									0.0		https://covid19.min-saude.pt/
Arkhangelsk_Oblast	Arkhangelsk Oblast	2020-10-16	2020-10-15T07:30:00.000Z	271	16255	10650		193			0		0.86	181.86	28.14	https://xn--80aesfpebagmfblc0a.xn--p1ai/#
Arouca,_Portugal	Arouca, Portugal	2020-10-16	2020-10-14T23:00:00.000Z		252									1.71		https://covid19.min-saude.pt/
Arruda_dos_Vinhos	Arruda dos Vinhos	2020-10-16	2020-10-14T23:00:00.000Z		112									3.43		https://covid19.min-saude.pt/
Astrakhan_Oblast	Astrakhan Oblast	2020-10-16	2020-10-15T07:30:00.000Z	137	7949	6691		70			0		1.29	54.71	18.0	https://xn--80aesfpebagmfblc0a.xn--p1ai/#
Atyrau_Region	Atyrau Region	2020-10-16		69	11172	10856							0.0	6.29	29.71	https://www.coronavirus2020.kz/
Auckland_Region	Auckland Region	2020-10-16	2020-10-15T13:00:00.000Z	1	226	225							0.0	0.0	0.0	https://www.health.govt.nz/
Austria	Austria	2020-10-16	2020-10-15T14:02:00.000Z	894	60764	44411	1881485						5.29	997.14	599.43	https://info.gesundheitsministerium.at/
Aveiro,_Portugal	Aveiro, Portugal	2020-10-16	2020-10-14T23:00:00.000Z		502									6.14		https://covid19.min-saude.pt/
Azambuja	Azambuja	2020-10-16	2020-10-14T23:00:00.000Z		278									3.43		https://covid19.min-saude.pt/
Baden_District,_Austria	Baden District, Austria	2020-10-16	2020-10-15T20:00:00.000Z		856									15.43		https://info.gesundheitsministerium.at/
Bahrain	Bahrain	2020-10-16	2020-10-16T00:00:00.000Z	289	76621	72561	1577500	0	0	0	-349	-1	2.71	314.14	386.71	https://www.moh.gov.bh/COVID19
Banteay_Meanchey_Province	Banteay Meanchey Province	2020-10-16	2020-10-16T07:00:00.000Z		5			0			0			0.0		http://www.cdcmoh.gov.kh/
Barcelos,_Portugal	Barcelos, Portugal	2020-10-16	2020-10-14T23:00:00.000Z		502									7.29		https://covid19.min-saude.pt/
Barreiro,_Portugal	Barreiro, Portugal	2020-10-16	2020-10-14T23:00:00.000Z		684									9.0		https://covid19.min-saude.pt/
Bashkortostan	Bashkortostan	2020-10-16	2020-10-15T07:30:00.000Z	47	9532	8626		69			0		0.57	48.71	5.0	https://xn--80aesfpebagmfblc0a.xn--p1ai/#
Basilicata	Basilicata	2020-10-16		37	1112	536	85435				37		0.29	16.43	3.14	http://www.salute.gov.it/
Batalha,_Portugal	Batalha, Portugal	2020-10-16	2020-10-14T23:00:00.000Z		31									0.57		https://covid19.min-saude.pt/
Battambang_Province	Battambang Province	2020-10-16	2020-10-16T07:00:00.000Z		9			0			0			0.0		http://www.cdcmoh.gov.kh/
Bay_of_Plenty	Bay of Plenty	2020-10-16	2020-10-15T13:00:00.000Z	0	48	48							0.0	0.0	0.0	https://www.health.govt.nz/
Beja,_Portugal	Beja, Portugal	2020-10-16	2020-10-14T23:00:00.000Z		58									1.86		https://covid19.min-saude.pt/
Belarus	Belarus	2020-10-16	2020-10-15T03:00:00.000Z	916	85734	78583	2144544						4.43	466.14	291.43	http://stopcovid.belta.by/
Belgorod_Oblast	Belgorod Oblast	2020-10-16	2020-10-15T07:30:00.000Z	58	9989	8722		94			0		0.0	71.57	28.29	https://xn--80aesfpebagmfblc0a.xn--p1ai/#
Benavente,_Portugal	Benavente, Portugal	2020-10-16	2020-10-14T23:00:00.000Z		230									3.43		https://covid19.min-saude.pt/
Bludenz_District	Bludenz District	2020-10-16	2020-10-15T20:00:00.000Z		526									6.29		https://info.gesundheitsministerium.at/
Bombarral	Bombarral	2020-10-16	2020-10-14T23:00:00.000Z		39									1.14		https://covid19.min-saude.pt/
Braga	Braga	2020-10-16	2020-10-14T23:00:00.000Z		1670									17.0		https://covid19.min-saude.pt/
Braunau_am_Inn_District	Braunau am Inn District	2020-10-16	2020-10-15T20:00:00.000Z		428									8.0		https://info.gesundheitsministerium.at/
Bruck_an_der_Leitha_District	Bruck an der Leitha District	2020-10-16	2020-10-15T20:00:00.000Z		566									9.29		https://info.gesundheitsministerium.at/
Bryansk_Oblast	Bryansk Oblast	2020-10-16	2020-10-15T07:30:00.000Z	43	10630	8339		94			0		0.43	76.86	42.57	https://xn--80aesfpebagmfblc0a.xn--p1ai/#
Burgenland	Burgenland	2020-10-16	2020-10-15T20:00:00.000Z	13		872							0.29		18.0	https://info.gesundheitsministerium.at/
Buryatia	Buryatia	2020-10-16	2020-10-15T07:30:00.000Z	92	8302	6877		107			0		1.57	86.86	57.14	https://xn--80aesfpebagmfblc0a.xn--p1ai/#
Cabeceiras_de_Basto	Cabeceiras de Basto	2020-10-16	2020-10-14T23:00:00.000Z		31									0.43		https://covid19.min-saude.pt/
Cadaval	Cadaval	2020-10-16	2020-10-14T23:00:00.000Z		47									0.0		https://covid19.min-saude.pt/
Calabria	Calabria	2020-10-16		104	2487	1524	230635				39		0.14	42.71	11.0	http://www.salute.gov.it/
Caldas_da_Rainha	Caldas da Rainha	2020-10-16	2020-10-14T23:00:00.000Z		167									1.43		https://covid19.min-saude.pt/
Calheta,_Azores	Calheta, Azores	2020-10-16	2020-10-14T23:00:00.000Z		4									0.0		https://covid19.min-saude.pt/
Calheta,_Madeira	Calheta, Madeira	2020-10-16	2020-10-14T23:00:00.000Z		16									0.57		https://covid19.min-saude.pt/
Cambodia	Cambodia	2020-10-16	2020-10-16T07:00:00.000Z	0	283	278		0	0	0	0	0	0.0	0.14	0.14	http://www.cdcmoh.gov.kh/
Caminha	Caminha	2020-10-16	2020-10-14T23:00:00.000Z		65									3.14		https://covid19.min-saude.pt/
Campania	Campania	2020-10-16		496	21772	8032	723005				1127		3.0	648.43	124.43	http://www.salute.gov.it/
Cantanhede,_Portugal	Cantanhede, Portugal	2020-10-16	2020-10-14T23:00:00.000Z		179									4.71		https://covid19.min-saude.pt/
Canton_of_Aargau	Canton of Aargau	2020-10-16	2020-10-14T22:00:00.000Z	58	3335								0.43	66.71		https://www.bag.admin.ch/
Canton_of_Appenzell_Ausserrhoden	Canton of Appenzell Ausserrhoden	2020-10-16	2020-10-14T22:00:00.000Z	3	247								0.0	4.14		https://www.bag.admin.ch/
Canton_of_Appenzell_Innerrhoden	Canton of Appenzell Innerrhoden	2020-10-16	2020-10-14T22:00:00.000Z	0	92								0.0	5.71		https://www.bag.admin.ch/
Canton_of_Basel-Landschaft	Canton of Basel-Landschaft	2020-10-16	2020-10-14T22:00:00.000Z	37	1454								0.0	26.86		https://www.bag.admin.ch/
Canton_of_Basel-Stadt	Canton of Basel-Stadt	2020-10-16	2020-10-14T22:00:00.000Z	54	1521								0.0	17.14		https://www.bag.admin.ch/
Canton_of_Bern	Canton of Bern	2020-10-16	2020-10-14T22:00:00.000Z	104	5103								0.0	142.57		https://www.bag.admin.ch/
Canton_of_Fribourg	Canton of Fribourg	2020-10-16	2020-10-14T22:00:00.000Z	105	3297								0.43	79.14		https://www.bag.admin.ch/
Canton_of_Glarus	Canton of Glarus	2020-10-16	2020-10-14T22:00:00.000Z	13	240								0.0	6.14		https://www.bag.admin.ch/
Canton_of_Grisons	Canton of Grisons	2020-10-16	2020-10-14T22:00:00.000Z	50	1347								0.0	22.29		https://www.bag.admin.ch/
Canton_of_Jura	Canton of Jura	2020-10-16	2020-10-14T22:00:00.000Z	8	604								0.14	36.57		https://www.bag.admin.ch/
Canton_of_Lucerne	Canton of Lucerne	2020-10-16	2020-10-14T22:00:00.000Z	24	1758								0.0	51.14		https://www.bag.admin.ch/
Canton_of_Nidwalden	Canton of Nidwalden	2020-10-16	2020-10-14T22:00:00.000Z	4	233								0.0	5.43		https://www.bag.admin.ch/
Canton_of_Obwalden	Canton of Obwalden	2020-10-16	2020-10-14T22:00:00.000Z	2	207								0.29	6.71		https://www.bag.admin.ch/
Canton_of_Schaffhausen	Canton of Schaffhausen	2020-10-16	2020-10-14T22:00:00.000Z	8	268								0.0	4.57		https://www.bag.admin.ch/
Canton_of_Schwyz	Canton of Schwyz	2020-10-16	2020-10-14T22:00:00.000Z	28	1242								0.29	57.57		https://www.bag.admin.ch/
Canton_of_St._Gallen	Canton of St. Gallen	2020-10-16	2020-10-14T22:00:00.000Z	43	2578								0.14	81.14		https://www.bag.admin.ch/
Canton_of_Thurgau	Canton of Thurgau	2020-10-16	2020-10-14T22:00:00.000Z	19	1027								0.0	23.57		https://www.bag.admin.ch/
Canton_of_Ticino	Canton of Ticino	2020-10-16	2020-10-14T22:00:00.000Z	351	4133								0.14	45.0		https://www.bag.admin.ch/
Canton_of_Uri	Canton of Uri	2020-10-16	2020-10-14T22:00:00.000Z	7	193								0.0	2.86		https://www.bag.admin.ch/
Canton_of_Valais	Canton of Valais	2020-10-16	2020-10-14T22:00:00.000Z	159	3522								0.29	78.57		https://www.bag.admin.ch/
Canton_of_Zug	Canton of Zug	2020-10-16	2020-10-14T22:00:00.000Z	9	792								0.0	28.71		https://www.bag.admin.ch/
Canton_of_Zürich	Canton of Zürich	2020-10-16	2020-10-14T22:00:00.000Z	151	10752								0.43	208.14		https://www.bag.admin.ch/
Carinthia	Carinthia	2020-10-16	2020-10-15T20:00:00.000Z	13		994							0.0		14.57	https://info.gesundheitsministerium.at/
Carregal_do_Sal	Carregal do Sal	2020-10-16	2020-10-14T23:00:00.000Z		16									0.0		https://covid19.min-saude.pt/
Cartaxo	Cartaxo	2020-10-16	2020-10-14T23:00:00.000Z		113									0.57		https://covid19.min-saude.pt/
Cascais	Cascais	2020-10-16	2020-10-14T23:00:00.000Z		2380									49.14		https://covid19.min-saude.pt/
Castelo_Branco,_Portugal	Castelo Branco, Portugal	2020-10-16	2020-10-14T23:00:00.000Z		83									1.29		https://covid19.min-saude.pt/
Castelo_de_Paiva	Castelo de Paiva	2020-10-16	2020-10-14T23:00:00.000Z		60									0.86		https://covid19.min-saude.pt/
Castro_Daire	Castro Daire	2020-10-16	2020-10-14T23:00:00.000Z		117									0.14		https://covid19.min-saude.pt/
Castro_Marim	Castro Marim	2020-10-16	2020-10-14T23:00:00.000Z		37									2.14		https://covid19.min-saude.pt/
Celorico_da_Beira	Celorico da Beira	2020-10-16	2020-10-14T23:00:00.000Z		10									0.0		https://covid19.min-saude.pt/
Celorico_de_Basto	Celorico de Basto	2020-10-16	2020-10-14T23:00:00.000Z		39									1.0		https://covid19.min-saude.pt/
Chamusca	Chamusca	2020-10-16	2020-10-14T23:00:00.000Z		38									1.57		https://covid19.min-saude.pt/
Chaves,_Portugal	Chaves, Portugal	2020-10-16	2020-10-14T23:00:00.000Z		138									5.57		https://covid19.min-saude.pt/
Chechnya	Chechnya	2020-10-16	2020-10-15T07:30:00.000Z	42	2513	2041		6			0		0.14	4.86	10.71	https://xn--80aesfpebagmfblc0a.xn--p1ai/#
Chelyabinsk_Oblast	Chelyabinsk Oblast	2020-10-16	2020-10-15T07:30:00.000Z	147	17021	12624		97			0		0.71	80.14	61.29	https://xn--80aesfpebagmfblc0a.xn--p1ai/#
Chukotka_Autonomous_Okrug	Chukotka Autonomous Okrug	2020-10-16	2020-10-15T07:30:00.000Z	2	214	192		2			0		0.0	0.86	0.86	https://xn--80aesfpebagmfblc0a.xn--p1ai/#
Chuvashia	Chuvashia	2020-10-16	2020-10-15T07:30:00.000Z	109	9067	7621		40			0		1.0	30.29	25.14	https://xn--80aesfpebagmfblc0a.xn--p1ai/#
Coimbra	Coimbra	2020-10-16	2020-10-14T23:00:00.000Z		810									10.14		https://covid19.min-saude.pt/
Condeixa-a-Nova	Condeixa-a-Nova	2020-10-16	2020-10-14T23:00:00.000Z		180									2.29		https://covid19.min-saude.pt/
Coruche	Coruche	2020-10-16	2020-10-14T23:00:00.000Z		83									0.86		https://covid19.min-saude.pt/
Cuba,_Portugal	Cuba, Portugal	2020-10-16	2020-10-14T23:00:00.000Z		11									0.14		https://covid19.min-saude.pt/
Czech_Republic	Czech Republic	2020-10-16	2020-10-15T16:00:00.000Z	1218	144849	61505	1693114						45.71	5652.57	1399.86	https://onemocneni-aktualne.mzcr.cz/
Dagestan	Dagestan	2020-10-16	2020-10-15T07:30:00.000Z	705	14681	12868		84			0		4.71	71.29	77.29	https://xn--80aesfpebagmfblc0a.xn--p1ai/#
Deutschlandsberg_District	Deutschlandsberg District	2020-10-16	2020-10-15T20:00:00.000Z		128									1.86		https://info.gesundheitsministerium.at/
Dornbirn_District	Dornbirn District	2020-10-16	2020-10-15T20:00:00.000Z		599									10.57		https://info.gesundheitsministerium.at/
Earth	Earth	2020-10-16	2020-10-16T01:09:29.704Z	1093436	38632058								4141.86	282553.43	184131.14	https://github.com/yahoo/covid-19-data/blob/master/data-sources.md
East_Kazakhstan_Region	East Kazakhstan Region	2020-10-16		206	8966	8385							2.57	11.71	0.0	https://www.coronavirus2020.kz/
Eferding_District	Eferding District	2020-10-16	2020-10-15T20:00:00.000Z		150									2.71		https://info.gesundheitsministerium.at/
Eisenstadt	Eisenstadt	2020-10-16	2020-10-15T20:00:00.000Z		53									0.86		https://info.gesundheitsministerium.at/
Elvas	Elvas	2020-10-16	2020-10-14T23:00:00.000Z		33									0.71		https://covid19.min-saude.pt/
Emilia-Romagna	Emilia-Romagna	2020-10-16		4503	39148	27124	1339233				453		1.43	319.14	44.57	http://www.salute.gov.it/
Entroncamento	Entroncamento	2020-10-16	2020-10-14T23:00:00.000Z		120									3.71		https://covid19.min-saude.pt/
Espinho,_Portugal	Espinho, Portugal	2020-10-16	2020-10-14T23:00:00.000Z		177									3.43		https://covid19.min-saude.pt/
Esposende	Esposende	2020-10-16	2020-10-14T23:00:00.000Z		113									3.71		https://covid19.min-saude.pt/
Estarreja	Estarreja	2020-10-16	2020-10-14T23:00:00.000Z		120									1.0		https://covid19.min-saude.pt/
Fafe	Fafe	2020-10-16	2020-10-14T23:00:00.000Z		200									4.57		https://covid19.min-saude.pt/
Faro,_Portugal	Faro, Portugal	2020-10-16	2020-10-14T23:00:00.000Z		249									4.57		https://covid19.min-saude.pt/
Feldkirch_District	Feldkirch District	2020-10-16	2020-10-15T20:00:00.000Z		721									15.57		https://info.gesundheitsministerium.at/
Feldkirchen_District	Feldkirchen District	2020-10-16	2020-10-15T20:00:00.000Z		47									1.29		https://info.gesundheitsministerium.at/
Felgueiras	Felgueiras	2020-10-16	2020-10-14T23:00:00.000Z		634									10.0		https://covid19.min-saude.pt/
Figueira_da_Foz	Figueira da Foz	2020-10-16	2020-10-14T23:00:00.000Z		92									1.57		https://covid19.min-saude.pt/
Figueira_de_Castelo_Rodrigo	Figueira de Castelo Rodrigo	2020-10-16	2020-10-14T23:00:00.000Z		26									0.86		https://covid19.min-saude.pt/
Fornos_de_Algodres	Fornos de Algodres	2020-10-16	2020-10-14T23:00:00.000Z		5									0.14		https://covid19.min-saude.pt/
France	France	2020-10-16		33125	809684	104082							70.71	16815.29	464.86	https://www.santepubliquefrance.fr/
Freistadt_District	Freistadt District	2020-10-16	2020-10-15T20:00:00.000Z		350									2.86		https://info.gesundheitsministerium.at/
Friuli_Venezia_Giulia	Friuli Venezia Giulia	2020-10-16		358	5928	3923	465140				136		0.43	91.14	18.43	http://www.salute.gov.it/
Funchal	Funchal	2020-10-16	2020-10-14T23:00:00.000Z		121									5.43		https://covid19.min-saude.pt/
Gmunden_District	Gmunden District	2020-10-16	2020-10-15T20:00:00.000Z		458									11.0		https://info.gesundheitsministerium.at/
Gondomar,_Portugal	Gondomar, Portugal	2020-10-16	2020-10-14T23:00:00.000Z		1370									18.57		https://covid19.min-saude.pt/
Gouveia,_Portugal	Gouveia, Portugal	2020-10-16	2020-10-14T23:00:00.000Z		31									0.0		https://covid19.min-saude.pt/
Graz	Graz	2020-10-16	2020-10-15T20:00:00.000Z		1487									15.29		https://info.gesundheitsministerium.at/
Greenland	Greenland	2020-10-16	2020-10-15T12:00:00.000Z	0	16	14	9627						0.0	0.0	0.0	https://www.sst.dk/
Grieskirchen_District	Grieskirchen District	2020-10-16	2020-10-15T20:00:00.000Z		280									7.86		https://info.gesundheitsministerium.at/
Guarda,_Portugal	Guarda, Portugal	2020-10-16	2020-10-14T23:00:00.000Z		102									1.86		https://covid19.min-saude.pt/
Hawke's_Bay_Region	Hawke's Bay Region	2020-10-16	2020-10-15T13:00:00.000Z	0	44	44							0.0	0.0	0.0	https://www.health.govt.nz/
Hermagor_District	Hermagor District	2020-10-16	2020-10-15T20:00:00.000Z		61									0.43		https://info.gesundheitsministerium.at/
Hollabrunn_District	Hollabrunn District	2020-10-16	2020-10-15T20:00:00.000Z		131									2.0		https://info.gesundheitsministerium.at/
Horn_District	Horn District	2020-10-16	2020-10-15T20:00:00.000Z		133									1.29		https://info.gesundheitsministerium.at/
Horta,_Azores	Horta, Azores	2020-10-16	2020-10-14T23:00:00.000Z		9									0.14		https://covid19.min-saude.pt/
Hungary	Hungary	2020-10-16	2020-10-15T06:52:00.000Z	1052	41732	12628	861620						19.86	930.0	489.43	https://koronavirus.gov.hu/
Imst_District	Imst District	2020-10-16	2020-10-15T20:00:00.000Z		550									11.57		https://info.gesundheitsministerium.at/
India	India	2020-10-16	2020-10-15T02:30:00.000Z	111266	7307097	6383441							682.29	57278.0	68196.0	https://www.mohfw.gov.in/
Ingushetia	Ingushetia	2020-10-16	2020-10-15T07:30:00.000Z	86	6455	5206		48			0		0.0	45.0	25.57	https://xn--80aesfpebagmfblc0a.xn--p1ai/#
Innlandet	Innlandet	2020-10-16	2020-10-15T11:00:00.000Z		745									3.29		https://www.fhi.no/
Innsbruck	Innsbruck	2020-10-16	2020-10-15T20:00:00.000Z		1709									33.86		https://info.gesundheitsministerium.at/
Irkutsk_Oblast	Irkutsk Oblast	2020-10-16	2020-10-15T07:30:00.000Z	322	21101	17704		183			0		1.0	144.14	101.29	https://xn--80aesfpebagmfblc0a.xn--p1ai/#
Italy	Italy	2020-10-16		36372	381602	245964	13077827				8804		37.29	5404.57	1202.14	http://www.salute.gov.it/
Ivanovo_Oblast	Ivanovo Oblast	2020-10-16	2020-10-15T07:30:00.000Z	153	9790	7466		88			0		1.43	70.71	24.0	https://xn--80aesfpebagmfblc0a.xn--p1ai/#
Jambyl_Region	Jambyl Region	2020-10-16		61	4149	4068							0.0	2.14	1.43	https://www.coronavirus2020.kz/
Jennersdorf_District	Jennersdorf District	2020-10-16	2020-10-15T20:00:00.000Z		20									0.0		https://info.gesundheitsministerium.at/
Jewish_Autonomous_Oblast	Jewish Autonomous Oblast	2020-10-16	2020-10-15T07:30:00.000Z	19	1319	803		29			0		0.0	24.71	6.0	https://xn--80aesfpebagmfblc0a.xn--p1ai/#
Jordan	Jordan	2020-10-16	2020-10-15T18:06:00.000Z	282	33009	6565	1517884						16.57	1463.71	94.14	https://corona.moh.gov.jo/
Kabardino-Balkaria	Kabardino-Balkaria	2020-10-16	2020-10-15T07:30:00.000Z	110	8656	6829		82			0		1.0	66.86	24.43	https://xn--80aesfpebagmfblc0a.xn--p1ai/#
Kaliningrad_Oblast	Kaliningrad Oblast	2020-10-16	2020-10-15T07:30:00.000Z	91	5422	3748		78			0		0.86	64.57	32.43	https://xn--80aesfpebagmfblc0a.xn--p1ai/#
Kalmykia	Kalmykia	2020-10-16	2020-10-15T07:30:00.000Z	83	7615	4725		80			0		0.86	70.86	56.29	https://xn--80aesfpebagmfblc0a.xn--p1ai/#
Kaluga_Oblast	Kaluga Oblast	2020-10-16	2020-10-15T07:30:00.000Z	74	10359	8269		90			0		0.0	75.0	41.0	https://xn--80aesfpebagmfblc0a.xn--p1ai/#
Kamchatka_Krai	Kamchatka Krai	2020-10-16	2020-10-15T07:30:00.000Z	70	4979	3413		42			0		0.0	32.57	5.86	https://xn--80aesfpebagmfblc0a.xn--p1ai/#
Kampong_Cham_Province	Kampong Cham Province	2020-10-16	2020-10-16T07:00:00.000Z		16			0			0			0.0		http://www.cdcmoh.gov.kh/
Kampong_Chhnang_Province	Kampong Chhnang Province	2020-10-16	2020-10-16T07:00:00.000Z		3			0			0			0.0		http://www.cdcmoh.gov.kh/
Kampot_Province	Kampot Province	2020-10-16	2020-10-16T07:00:00.000Z		2			0			0			0.0		http://www.cdcmoh.gov.kh/
Kandal_Province	Kandal Province	2020-10-16	2020-10-16T07:00:00.000Z		2			0			0			0.0		http://www.cdcmoh.gov.kh/
Karachay-Cherkessia	Karachay-Cherkessia	2020-10-16	2020-10-15T07:30:00.000Z	30	8246	5066		80			0		0.14	69.86	12.57	https://xn--80aesfpebagmfblc0a.xn--p1ai/#
Karaganda_Region	Karaganda Region	2020-10-16		279	10369	9914							0.0	5.86	7.43	https://www.coronavirus2020.kz/
Kazakhstan	Kazakhstan	2020-10-16	2020-10-15T11:42:02.000Z	2141	144328	104525							4.43	197.57	109.57	https://www.ecdc.europa.eu/
Kemerovo_Oblast	Kemerovo Oblast	2020-10-16	2020-10-15T07:30:00.000Z	158	12410	8643		177			0		3.57	149.86	79.71	https://xn--80aesfpebagmfblc0a.xn--p1ai/#
Kep_Province	Kep Province	2020-10-16	2020-10-16T07:00:00.000Z		4			0			0			0.0		http://www.cdcmoh.gov.kh/
Khabarovsk_Krai	Khabarovsk Krai	2020-10-16	2020-10-15T07:30:00.000Z	121	13494	10370		120			0		1.29	94.0	31.71	https://xn--80aesfpebagmfblc0a.xn--p1ai/#
