regionId	label	referenceDate	lastUpdatedDate	totalDeaths	totalConfirmedCases	totalRecoveredCases	totalTestedCases	numPositiveTests	numDeaths	numRecoveredCases	diffNumPositiveTests	diffNumDeaths	avgWeeklyDeaths	avgWeeklyConfirmedCases	avgWeeklyRecoveredCases	dataSource
29001,_Alcolu,_South_Carolina,_South_Carolina	29001, Alcolu, South Carolina, South Carolina	2020-07-16	2020-07-16T04:00:00.000Z		26			0			-3			0.71		https://www.scdhec.gov/
29003,_Bamberg,_South_Carolina,_South_Carolina	29003, Bamberg, South Carolina, South Carolina	2020-07-16	2020-07-16T04:00:00.000Z		142			9			-3			7.29		https://www.scdhec.gov/
29009,_Bethune,_South_Carolina,_South_Carolina	29009, Bethune, South Carolina, South Carolina	2020-07-16	2020-07-16T04:00:00.000Z		20			0			0			0.43		https://www.scdhec.gov/
29010,_Bishopville,_South_Carolina,_South_Carolina	29010, Bishopville, South Carolina, South Carolina	2020-07-16	2020-07-16T04:00:00.000Z		290			6			2			3.29		https://www.scdhec.gov/
29016,_Blythewood,_South_Carolina,_South_Carolina	29016, Blythewood, South Carolina, South Carolina	2020-07-16	2020-07-16T04:00:00.000Z		207			2			-2			4.71		https://www.scdhec.gov/
29018,_Bowman,_South_Carolina,_South_Carolina	29018, Bowman, South Carolina, South Carolina	2020-07-16	2020-07-16T04:00:00.000Z		52			5			1			3.14		https://www.scdhec.gov/
29020,_Camden_station_(South_Carolina),_South_Carolina	29020, Camden station (South Carolina), South Carolina	2020-07-16	2020-07-16T04:00:00.000Z		350			1			-1			3.57		https://www.scdhec.gov/
29030,_Cameron,_South_Carolina,_South_Carolina	29030, Cameron, South Carolina, South Carolina	2020-07-16	2020-07-16T04:00:00.000Z		45			6			6			1.57		https://www.scdhec.gov/
29031,_Carlisle,_South_Carolina,_South_Carolina	29031, Carlisle, South Carolina, South Carolina	2020-07-16	2020-07-16T04:00:00.000Z		5			1			-1			0.43		https://www.scdhec.gov/
29033,_Cayce,_South_Carolina,_South_Carolina	29033, Cayce, South Carolina, South Carolina	2020-07-16	2020-07-16T04:00:00.000Z		172			6			0			6.57		https://www.scdhec.gov/
29036,_Chapin,_South_Carolina,_South_Carolina	29036, Chapin, South Carolina, South Carolina	2020-07-16	2020-07-16T04:00:00.000Z		263			12			9			8.29		https://www.scdhec.gov/
29039,_Cordova,_South_Carolina,_South_Carolina	29039, Cordova, South Carolina, South Carolina	2020-07-16	2020-07-16T04:00:00.000Z		45			6			5			1.86		https://www.scdhec.gov/
29040,_Dalzell,_South_Carolina,_South_Carolina	29040, Dalzell, South Carolina, South Carolina	2020-07-16	2020-07-16T04:00:00.000Z		97			-1			-7			1.71		https://www.scdhec.gov/
29042,_Denmark,_South_Carolina,_South_Carolina	29042, Denmark, South Carolina, South Carolina	2020-07-16	2020-07-16T04:00:00.000Z		72			6			2			3.29		https://www.scdhec.gov/
29044,_Eastover,_South_Carolina,_South_Carolina	29044, Eastover, South Carolina, South Carolina	2020-07-16	2020-07-16T04:00:00.000Z		57			1			-1			1.57		https://www.scdhec.gov/
29045,_Elgin,_Kershaw_County,_South_Carolina,_South_Carolina	29045, Elgin, Kershaw County, South Carolina, South Carolina	2020-07-16	2020-07-16T04:00:00.000Z		314			4			-2			5.14		https://www.scdhec.gov/
29047,_Elloree,_South_Carolina,_South_Carolina	29047, Elloree, South Carolina, South Carolina	2020-07-16	2020-07-16T04:00:00.000Z		88			3			0			3.0		https://www.scdhec.gov/
29048,_Eutawville,_South_Carolina,_South_Carolina	29048, Eutawville, South Carolina, South Carolina	2020-07-16	2020-07-16T04:00:00.000Z		45			4			1			2.14		https://www.scdhec.gov/
29052,_Gadsden,_South_Carolina,_South_Carolina	29052, Gadsden, South Carolina, South Carolina	2020-07-16	2020-07-16T04:00:00.000Z		22			0			-1			0.29		https://www.scdhec.gov/
29053,_Gaston,_South_Carolina,_South_Carolina	29053, Gaston, South Carolina, South Carolina	2020-07-16	2020-07-16T04:00:00.000Z		267			6			2			7.14		https://www.scdhec.gov/
29054,_Gilbert,_South_Carolina,_South_Carolina	29054, Gilbert, South Carolina, South Carolina	2020-07-16	2020-07-16T04:00:00.000Z		103			4			3			2.43		https://www.scdhec.gov/
29055,_Great_Falls,_South_Carolina,_South_Carolina	29055, Great Falls, South Carolina, South Carolina	2020-07-16	2020-07-16T04:00:00.000Z		54			0			0			0.29		https://www.scdhec.gov/
