regionId	label	referenceDate	lastUpdatedDate	totalDeaths	totalConfirmedCases	totalRecoveredCases	totalTestedCases	numPositiveTests	numDeaths	numRecoveredCases	diffNumPositiveTests	diffNumDeaths	avgWeeklyDeaths	avgWeeklyConfirmedCases	avgWeeklyRecoveredCases	dataSource
Abruzzo	Abruzzo	2020-12-04		940	29196	10428	424370				395		10.29	381.57	333.0	http://www.salute.gov.it/
Adygea	Adygea	2020-12-04	2020-12-03T08:00:00.000Z	67	8342	6712		97			0		0.57	81.29	57.43	https://xn--80aesfpebagmfblc0a.xn--p1ai/#
Agder	Agder	2020-12-04	2020-12-03T12:00:00.000Z		1058									4.71		https://www.fhi.no/
Akmola_Region	Akmola Region	2020-12-04		86	5432	4350							0.0	74.29	18.43	https://www.coronavirus2020.kz/
Almaty	Almaty	2020-12-04		323	16269	14816							0.0	56.14	10.86	https://www.coronavirus2020.kz/
Almaty_Region	Almaty Region	2020-12-04		68	5801	4960							0.0	25.0	3.57	https://www.coronavirus2020.kz/
Altai_Krai	Altai Krai	2020-12-04	2020-12-03T08:00:00.000Z	585	26800	24595		223			0		9.0	192.86	248.14	https://xn--80aesfpebagmfblc0a.xn--p1ai/#
Altai_Republic	Altai Republic	2020-12-04	2020-12-03T08:00:00.000Z	31	11501	10270		107			0		1.29	85.0	205.57	https://xn--80aesfpebagmfblc0a.xn--p1ai/#
Amstetten_District	Amstetten District	2020-12-04	2020-12-03T21:00:00.000Z		4501									56.43		https://info.gesundheitsministerium.at/
Amur_Oblast	Amur Oblast	2020-12-04	2020-12-03T08:00:00.000Z	98	11841	9275		152			0		0.0	132.43	166.0	https://xn--80aesfpebagmfblc0a.xn--p1ai/#
Aosta_Valley	Aosta Valley	2020-12-04		324	6619	5177	61669				42		3.14	39.29	97.43	http://www.salute.gov.it/
Apulia	Apulia	2020-12-04		1588	59249	15912	812781				1602		26.57	1215.86	427.57	http://www.salute.gov.it/
