regionId	label	referenceDate	lastUpdatedDate	totalDeaths	totalConfirmedCases	totalRecoveredCases	totalTestedCases	numPositiveTests	numDeaths	numRecoveredCases	diffNumPositiveTests	diffNumDeaths	avgWeeklyDeaths	avgWeeklyConfirmedCases	avgWeeklyRecoveredCases	dataSource
Abrantes	Abrantes	2020-04-27	2020-04-26T23:00:00.000Z		8			0			-1			0.14		https://covid19.min-saude.pt/
Abruzzo	Abruzzo	2020-04-27		299	2874	545	34176	15	4	49	-12	2	5.14	37.43	36.86	http://www.salute.gov.it/
Accomack_County,_Virginia	Accomack County, Virginia	2020-04-27		3	195			8	0		-33	0	0.29	20.43		http://www.vdh.virginia.gov/
Acre_(state)	Acre (state)	2020-04-27	2020-04-27T20:00:00.000Z	14	279			0	3		-21	3	1.14	16.57		https://covid.saude.gov.br/
Ada_County,_Idaho	Ada County, Idaho	2020-04-27	2020-04-27T17:00:00.000Z	15	621											https://coronavirus.idaho.gov/
Adair_County,_Oklahoma	Adair County, Oklahoma	2020-04-27	2020-04-27T00:00:00.000Z	3	55	33		0	0	0	-1	0	0.0	1.29	1.86	https://coronavirus.health.ok.gov/
Adams_County,_Idaho	Adams County, Idaho	2020-04-27	2020-04-27T17:00:00.000Z	0	3											https://coronavirus.idaho.gov/
Adams_County,_Ohio	Adams County, Ohio	2020-04-27	2020-04-27T18:00:00.000Z	0	4			0	0		0	0	0.0	0.14		https://coronavirus.ohio.gov/
Adams_County,_Wisconsin	Adams County, Wisconsin	2020-04-27	2020-04-27T06:00:00.000Z	1	4			0	0		0	0	0.0	0.0		https://www.dhs.wisconsin.gov/
Alaska	Alaska	2020-04-27	2020-04-27T12:00:00.000Z	9	345	218										http://www.dhss.alaska.gov/
Albania	Albania	2020-04-27	2020-04-27T00:00:00.000Z	28	736	422	7491	10	0	12	-4	-1	0.29	21.71	13.57	https://coronavirus.al/statistika/
Albany_County,_New_York	Albany County, New York	2020-04-27	2020-04-27T14:00:00.000Z	26	979		9323	31	1		-18	-1	1.0	41.71		https://coronavirus.health.ny.gov/
Albemarle_County,_Virginia	Albemarle County, Virginia	2020-04-27		3	77			1	0		-2	0	0.0	2.29		http://www.vdh.virginia.gov/
Albergaria-a-Velha	Albergaria-a-Velha	2020-04-27	2020-04-26T23:00:00.000Z		72			0			-10			2.14		https://covid19.min-saude.pt/
Albufeira	Albufeira	2020-04-27	2020-04-26T23:00:00.000Z		69			1			1			0.71		https://covid19.min-saude.pt/
Alcanena	Alcanena	2020-04-27	2020-04-26T23:00:00.000Z		7			0			-2			0.14		https://covid19.min-saude.pt/
Alcochete	Alcochete	2020-04-27	2020-04-26T23:00:00.000Z		14			0			0			0.14		https://covid19.min-saude.pt/
Alenquer,_Portugal	Alenquer, Portugal	2020-04-27	2020-04-26T23:00:00.000Z		17			0			-1			0.29		https://covid19.min-saude.pt/
Alexandria,_Virginia	Alexandria, Virginia	2020-04-27		18	627			36	-1		20	-2	1.43	29.43		http://www.vdh.virginia.gov/
Alfalfa_County,_Oklahoma	Alfalfa County, Oklahoma	2020-04-27	2020-04-27T00:00:00.000Z	0	1	1		0	0	0	0	0	0.0	0.0	0.0	https://coronavirus.health.ok.gov/
Alleghany_County,_Virginia	Alleghany County, Virginia	2020-04-27		0	5			0	0		0	0	0.0	0.0		http://www.vdh.virginia.gov/
Allen_County,_Ohio	Allen County, Ohio	2020-04-27	2020-04-27T18:00:00.000Z	18	103			-3	0		-1	-1	1.0	2.71		https://coronavirus.ohio.gov/
Almada	Almada	2020-04-27	2020-04-26T23:00:00.000Z		231			0			-21			9.57		https://covid19.min-saude.pt/
Almeida,_Portugal	Almeida, Portugal	2020-04-27	2020-04-26T23:00:00.000Z		6			0			0			0.0		https://covid19.min-saude.pt/
Alpine_County,_California	Alpine County, California	2020-04-27	2020-04-27T08:38:00.000Z	0	2	1	13									https://www.alpinecountyca.gov/
Amador_County,_California	Amador County, California	2020-04-27	2020-04-27T00:00:00.000Z	0	8	5										https://www.amadorgov.org/
Amadora	Amadora	2020-04-27	2020-04-26T23:00:00.000Z		272			0			-11			6.43		https://covid19.min-saude.pt/
Amarante,_Portugal	Amarante, Portugal	2020-04-27	2020-04-26T23:00:00.000Z		81			0			-2			3.0		https://covid19.min-saude.pt/
Amares	Amares	2020-04-27	2020-04-26T23:00:00.000Z		45			0			-1			1.43		https://covid19.min-saude.pt/
Amazonas_(Brazilian_state)	Amazonas (Brazilian state)	2020-04-27	2020-04-27T20:00:00.000Z	320	3928			95	16		-103	-1	19.71	269.14		https://covid.saude.gov.br/
Amelia_County,_Virginia	Amelia County, Virginia	2020-04-27		1	15			0	0		0	0	0.0	0.14		http://www.vdh.virginia.gov/
Amherst_County,_Virginia	Amherst County, Virginia	2020-04-27		0	9			0	0		0	0	-0.14	-0.14		http://www.vdh.virginia.gov/
Amstetten_District	Amstetten District	2020-04-27	2020-04-27T20:00:00.000Z		291											https://info.gesundheitsministerium.at/
Anadia,_Portugal	Anadia, Portugal	2020-04-27	2020-04-26T23:00:00.000Z		36			0			-5			2.29		https://covid19.min-saude.pt/
Andalusia	Andalusia	2020-04-27	2020-06-10T19:42:35.000Z	1168	11836			49	11		-26	-1	21.57	105.86		https://www.mscbs.gob.es/
Anderson_County,_Tennessee	Anderson County, Tennessee	2020-04-27	2020-04-27T19:00:00.000Z	1	24	20		-1	0	4	-2	0	0.0	1.14	1.14	https://www.tn.gov/
Antwerp_Province	Antwerp Province	2020-04-27	2020-04-27		5972			152			113			103.86		https://epistat.wiv-isp.be/Covid/
Aosta_Valley	Aosta Valley	2020-04-27		133	1111	743	6551	5	2	22	-1	1	0.86	3.29	47.14	http://www.salute.gov.it/
Appomattox_County,_Virginia	Appomattox County, Virginia	2020-04-27		0	17			0	0		-5	0	0.0	1.43		http://www.vdh.virginia.gov/
Apulia	Apulia	2020-04-27		405	3958	641	56976	10	6	29	-26	-2	11.29	55.86	30.0	http://www.salute.gov.it/
Aragon	Aragon	2020-04-27	2020-06-10T19:42:35.000Z	735	5004			19	9		-11	-5	13.14	45.71		https://www.mscbs.gob.es/
Arcos_de_Valdevez	Arcos de Valdevez	2020-04-27	2020-04-26T23:00:00.000Z		59			0			-9			1.14		https://covid19.min-saude.pt/
Arganil	Arganil	2020-04-27	2020-04-26T23:00:00.000Z		8			0			-1			0.29		https://covid19.min-saude.pt/
Arlington_County,_Virginia	Arlington County, Virginia	2020-04-27		32	836			46	0		20	-3	1.43	34.71		http://www.vdh.virginia.gov/
Arouca,_Portugal	Arouca, Portugal	2020-04-27	2020-04-26T23:00:00.000Z		31			0			-1			0.14		https://covid19.min-saude.pt/
Arruda_dos_Vinhos	Arruda dos Vinhos	2020-04-27	2020-04-26T23:00:00.000Z		5			0			0			0.14		https://covid19.min-saude.pt/
Arthur_County,_Nebraska	Arthur County, Nebraska	2020-04-27			0		0									http://dhhs.ne.gov/
Ashland_County,_Ohio	Ashland County, Ohio	2020-04-27	2020-04-27T18:00:00.000Z	0	6			0	0		-1	0	0.0	0.14		https://coronavirus.ohio.gov/
Ashtabula_County,_Ohio	Ashtabula County, Ohio	2020-04-27	2020-04-27T18:00:00.000Z	11	110			0	1		-3	1	0.71	6.0		https://coronavirus.ohio.gov/
Assam	Assam	2020-04-27	2020-04-26T11:30:00.000Z	1	36	19										https://www.mohfw.gov.in/
Assumption_Parish,_Louisiana	Assumption Parish, Louisiana	2020-04-27		3	175											http://ldh.la.gov/
Asturias	Asturias	2020-04-27	2020-06-10T19:42:35.000Z	252	2269			6	4		4	-1	7.0	7.0		https://www.mscbs.gob.es/
Atascosa_County,_Texas	Atascosa County, Texas	2020-04-27		1	14											https://www.dshs.state.tx.us/
