regionId	label	referenceDate	lastUpdatedDate	totalDeaths	totalConfirmedCases	totalRecoveredCases	totalTestedCases	numPositiveTests	numDeaths	numRecoveredCases	diffNumPositiveTests	diffNumDeaths	avgWeeklyDeaths	avgWeeklyConfirmedCases	avgWeeklyRecoveredCases	dataSource
Abruzzo	Abruzzo	2020-04-07		172	1799	136	14904	78	3	9	60	-8	8.14	56.86	5.86	http://www.salute.gov.it/
Adair_County,_Missouri	Adair County, Missouri	2020-04-07			11											https://health.mo.gov/
Adams_County,_Idaho	Adams County, Idaho	2020-04-07	2020-04-07T17:00:00.000Z	0	1											https://coronavirus.idaho.gov/
Adams_County,_Wisconsin	Adams County, Wisconsin	2020-04-07	2020-04-07T06:00:00.000Z	0	2			0	0		-1	0				https://www.dhs.wisconsin.gov/
Addison_County,_Vermont	Addison County, Vermont	2020-04-07	2020-04-07T11:00:00.000Z	0	47											https://www.healthvermont.gov/
Alabama	Alabama	2020-04-07		39	2197			191	7		26	6	3.71	178.57		https://covid19.alabama.gov/
Alameda_County,_California	Alameda County, California	2020-04-07	2020-04-07T00:00:00.000Z	20	668			43	2		13	2	1.43	45.14		http://www.acphd.org/
Alaska	Alaska	2020-04-07		7	213			22	0		16	0	0.14	12.14		http://www.dhss.alaska.gov/
Albania	Albania	2020-04-07	2020-04-07T00:00:00.000Z	23	389	146	2935	-4		18	-36	-1	1.57	23.71		https://coronavirus.al/statistika/
Albany_County,_New_York	Albany County, New York	2020-04-07		9	342			9	0		-5	0		16.57		https://coronavirus.health.ny.gov/
Albemarle_County,_Virginia	Albemarle County, Virginia	2020-04-07		2	38			4	0		2	0	0.29	2.43		http://www.vdh.virginia.gov/
Alleghany_County,_Virginia	Alleghany County, Virginia	2020-04-07	2020-04-07T10:00:00.000Z	0	2			0	0		0	0	0.0	0.14		http://www.vdh.virginia.gov/
Allen_County,_Indiana	Allen County, Indiana	2020-04-07	2020-04-07T10:00:00.000Z	6	87											https://coronavirus.in.gov/
Amherst_County,_Virginia	Amherst County, Virginia	2020-04-07	2020-04-07T10:00:00.000Z	0	8											http://www.vdh.virginia.gov/
Andalusia	Andalusia	2020-04-07	2020-06-10T19:42:35.000Z	605	8973			230	77		46	40	42.43	370.57		https://www.mscbs.gob.es/
Andorra	Andorra	2020-04-07	2020-04-07T00:00:00.000Z	22	545	31										https://www.govern.ad/
Antwerp_Province	Antwerp Province	2020-04-07	2020-04-07		3303			179			-68			163.29		https://epistat.wiv-isp.be/Covid/
Aosta_Valley	Aosta Valley	2020-04-07		100	835	142	2754	30	4	0	7	-1	6.29	29.57	17.43	http://www.salute.gov.it/
Apulia	Apulia	2020-04-07		209	2514	168	23149	70	14	34	-57	1	14.14	101.57	18.43	http://www.salute.gov.it/
Aragon	Aragon	2020-04-07	2020-06-10T19:42:35.000Z	349	3549			100	37		-2	9	25.71	151.14		https://www.mscbs.gob.es/
Arizona	Arizona	2020-04-07	2020-04-07T00:00:00.000Z	75	2575											https://azdhs.gov/
Arlington_County,_Virginia	Arlington County, Virginia	2020-04-07		5	237			34	0		12	0	0.43	19.0		http://www.vdh.virginia.gov/
Ashland_County,_Ohio	Ashland County, Ohio	2020-04-07	2020-04-07T14:00:00.000Z	0	3											https://coronavirus.ohio.gov/
Ashland_County,_Wisconsin	Ashland County, Wisconsin	2020-04-07	2020-04-07T06:00:00.000Z	0	1											https://www.dhs.wisconsin.gov/
Asturias	Asturias	2020-04-07	2020-06-10T19:42:35.000Z	107	1729			27	6		6	-2	4.57	51.71		https://www.mscbs.gob.es/
Athens_County,_Ohio	Athens County, Ohio	2020-04-07	2020-04-07T14:00:00.000Z	1	3											https://coronavirus.ohio.gov/
Auglaize_County,_Ohio	Auglaize County, Ohio	2020-04-07	2020-04-07T14:00:00.000Z	0	8											https://coronavirus.ohio.gov/
Augusta_County,_Virginia	Augusta County, Virginia	2020-04-07	2020-04-07T10:00:00.000Z	0	10			1	0		0	0	0.0	1.43		http://www.vdh.virginia.gov/
Auvergne-Rh%C3%B4ne-Alpes	Auvergne-Rhône-Alpes	2020-04-07		600		2125			45	259		-2	43.57		163.29	https://www.santepubliquefrance.fr/
Bahrain	Bahrain	2020-04-07	2020-04-07T21:00:00.000Z	5	811	465	50127	55		7	-1	0	0.14	34.86		https://www.moh.gov.bh/COVID19
Balearic_Islands	Balearic Islands	2020-04-07	2020-06-10T19:42:35.000Z	89	1412			43	5		-6	2	6.14	40.14		https://www.mscbs.gob.es/
Bamberg_County,_South_Carolina	Bamberg County, South Carolina	2020-04-07			6											https://www.scdhec.gov/
Barber_County,_Kansas	Barber County, Kansas	2020-04-07	2020-04-07T11:00:00.000Z		1			1			1			0.09		https://www.coronavirus.kdheks.gov
Barnstable_County,_Massachusetts	Barnstable County, Massachusetts	2020-04-07	2020-04-07T16:00:00.000Z		405			22			-14			30.57		https://www.mass.gov/
Barron_County,_Wisconsin	Barron County, Wisconsin	2020-04-07	2020-04-07T06:00:00.000Z	0	4			0	0		0	0				https://www.dhs.wisconsin.gov/
