regionId	label	referenceDate	lastUpdatedDate	totalDeaths	totalConfirmedCases	totalRecoveredCases	totalTestedCases	numPositiveTests	numDeaths	numRecoveredCases	diffNumPositiveTests	diffNumDeaths	avgWeeklyDeaths	avgWeeklyConfirmedCases	avgWeeklyRecoveredCases	dataSource
Akmola_Region	Akmola Region	2020-10-27		77	3634	3341							0.0	8.71	1.0	https://www.coronavirus2020.kz/
Almaty	Almaty	2020-10-27		279	14662	14181							0.0	17.57	3.57	https://www.coronavirus2020.kz/
Almaty_Region	Almaty Region	2020-10-27		62	5089	4813							0.0	8.71	0.43	https://www.coronavirus2020.kz/
Atyrau_Region	Atyrau Region	2020-10-27		71	11257	11032							0.0	6.86	12.0	https://www.coronavirus2020.kz/
Auckland_Region	Auckland Region	2020-10-27	2020-10-26T13:00:00.000Z	1	225	224							0.0	-0.14	-0.14	https://www.health.govt.nz/
Banteay_Meanchey_Province	Banteay Meanchey Province	2020-10-27	2020-10-27T07:00:00.000Z		5			0			0			0.0		http://www.cdcmoh.gov.kh/
Battambang_Province	Battambang Province	2020-10-27	2020-10-27T07:00:00.000Z		9			0			0			0.0		http://www.cdcmoh.gov.kh/
Bay_of_Plenty	Bay of Plenty	2020-10-27	2020-10-26T13:00:00.000Z	0	48	48							0.0	0.0	0.0	https://www.health.govt.nz/
Cambodia	Cambodia	2020-10-27	2020-10-27T07:00:00.000Z	0	287	283		0	0	0	0	0	0.0	0.29	0.43	http://www.cdcmoh.gov.kh/
Earth	Earth	2020-10-27	2020-10-26T23:07:33.529Z	1155451	43204085								5511.14	377910.29	179681.29	https://github.com/yahoo/covid-19-data/blob/master/data-sources.md
East_Kazakhstan_Region	East Kazakhstan Region	2020-10-27		219	9167	8385							0.0	19.57	0.0	https://www.coronavirus2020.kz/
Hawke's_Bay_Region	Hawke's Bay Region	2020-10-27	2020-10-26T13:00:00.000Z	0	44	44							0.0	0.0	0.0	https://www.health.govt.nz/
India	India	2020-10-27	2020-10-26T02:30:00.000Z	119014	7909959	7137228							545.29	44699.43	57700.0	https://www.mohfw.gov.in/
Jambyl_Region	Jambyl Region	2020-10-27		61	4172	4078							0.0	2.43	1.43	https://www.coronavirus2020.kz/
Kampong_Cham_Province	Kampong Cham Province	2020-10-27	2020-10-27T07:00:00.000Z		16			0			0			0.0		http://www.cdcmoh.gov.kh/
Kampong_Chhnang_Province	Kampong Chhnang Province	2020-10-27	2020-10-27T07:00:00.000Z		3			0			0			0.0		http://www.cdcmoh.gov.kh/
Kampot_Province	Kampot Province	2020-10-27	2020-10-27T07:00:00.000Z		2			0			0			0.0		http://www.cdcmoh.gov.kh/
Kandal_Province	Kandal Province	2020-10-27	2020-10-27T07:00:00.000Z		2			0			0			0.0		http://www.cdcmoh.gov.kh/
Karaganda_Region	Karaganda Region	2020-10-27		280	10500	10010							0.0	12.0	8.57	https://www.coronavirus2020.kz/
Kazakhstan	Kazakhstan	2020-10-27	2020-10-26T11:42:05.000Z	2190	147463	105675							5.0	265.71	75.71	https://www.ecdc.europa.eu/
Kep_Province	Kep Province	2020-10-27	2020-10-27T07:00:00.000Z		4			0			0			0.0		http://www.cdcmoh.gov.kh/
Koh_Kong_Province	Koh Kong Province	2020-10-27	2020-10-27T07:00:00.000Z		2			0			0			0.0		http://www.cdcmoh.gov.kh/
Kostanay_Region	Kostanay Region	2020-10-27		22	3587	3173							0.0	5.0	16.57	https://www.coronavirus2020.kz/
Kyzylorda_Region	Kyzylorda Region	2020-10-27		15	3252	3120							0.0	0.43	0.14	https://www.coronavirus2020.kz/
Malaysia	Malaysia	2020-10-27	2020-10-26T10:20:00.000Z	236	27805	17825							6.14	797.14	496.29	http://www.moh.gov.my/
Mangystau_Region	Mangystau Region	2020-10-27		45	3385	3274							0.0	1.86	3.86	https://www.coronavirus2020.kz/
Mauritius	Mauritius	2020-10-27	2020-10-25T20:00:00.000Z	10	439	389		4	0	3	4	0	0.0	2.86	1.43	http://www.covid19.mu/
New_Zealand	New Zealand	2020-10-27	2020-10-26T13:00:00.000Z	25	1940	1841	1070181						0.0	7.57	1.71	https://www.health.govt.nz/
North_Kazakhstan_Region	North Kazakhstan Region	2020-10-27		25	4364	4106							0.0	7.86	11.43	https://www.coronavirus2020.kz/
Northland_Region	Northland Region	2020-10-27	2020-10-26T13:00:00.000Z	0	28	28							0.0	0.0	0.0	https://www.health.govt.nz/
Nur-Sultan	Nur-Sultan	2020-10-27		318	14433	13710							0.0	17.71	2.86	https://www.coronavirus2020.kz/
Pavlodar_Region	Pavlodar Region	2020-10-27		56	4156	3953							0.0	11.86	7.14	https://www.coronavirus2020.kz/
