regionId	label	referenceDate	lastUpdatedDate	totalDeaths	totalConfirmedCases	totalRecoveredCases	totalTestedCases	numPositiveTests	numDeaths	numRecoveredCases	diffNumPositiveTests	diffNumDeaths	avgWeeklyDeaths	avgWeeklyConfirmedCases	avgWeeklyRecoveredCases	dataSource
60002,_Antioch,_Illinois,_Illinois	60002, Antioch, Illinois, Illinois	2021-01-03	2021-01-03T06:00:00.000Z		1271		11219	7			0			9.0		http://www.dph.illinois.gov/
60004,_Arlington_Heights,_Illinois,_Illinois	60004, Arlington Heights, Illinois, Illinois	2021-01-03	2021-01-03T06:00:00.000Z		2782		44889	14			-5			20.29		http://www.dph.illinois.gov/
60005,_Arlington_Heights,_Illinois,_Illinois	60005, Arlington Heights, Illinois, Illinois	2021-01-03	2021-01-03T06:00:00.000Z		1759		26892	1			-5			7.86		http://www.dph.illinois.gov/
60007,_Elk_Grove_Village,_Illinois,_Illinois	60007, Elk Grove Village, Illinois, Illinois	2021-01-03	2021-01-03T06:00:00.000Z		2125		23827	11			1			9.0		http://www.dph.illinois.gov/
60008,_Rolling_Meadows,_Illinois,_Illinois	60008, Rolling Meadows, Illinois, Illinois	2021-01-03	2021-01-03T06:00:00.000Z		1946		20561	7			2			9.43		http://www.dph.illinois.gov/
60010,_Barrington_station,_Illinois	60010, Barrington station, Illinois	2021-01-03	2021-01-03T06:00:00.000Z		2232		32540	5			-4			14.14		http://www.dph.illinois.gov/
60012,_Crystal_Lake,_Illinois,_Illinois	60012, Crystal Lake, Illinois, Illinois	2021-01-03	2021-01-03T06:00:00.000Z		720		9662	3			-2			7.57		http://www.dph.illinois.gov/
60013,_Cary,_Illinois,_Illinois	60013, Cary, Illinois, Illinois	2021-01-03	2021-01-03T06:00:00.000Z		1357		14067	11			1			13.0		http://www.dph.illinois.gov/
60014,_Crystal_Lake,_Illinois,_Illinois	60014, Crystal Lake, Illinois, Illinois	2021-01-03	2021-01-03T06:00:00.000Z		2936		28733	17			-8			22.14		http://www.dph.illinois.gov/
60015,_Deerfield,_Illinois,_Illinois	60015, Deerfield, Illinois, Illinois	2021-01-03	2021-01-03T06:00:00.000Z		1374		28809	7			-5			12.29		http://www.dph.illinois.gov/
60016,_Des_Plaines,_Illinois,_Illinois	60016, Des Plaines, Illinois, Illinois	2021-01-03	2021-01-03T06:00:00.000Z		4483		50281	15			0			25.57		http://www.dph.illinois.gov/
60018,_Des_Plaines,_Illinois,_Illinois	60018, Des Plaines, Illinois, Illinois	2021-01-03	2021-01-03T06:00:00.000Z		2792		30056	2			-16			11.0		http://www.dph.illinois.gov/
60020,_Fox_Lake,_Illinois,_Illinois	60020, Fox Lake, Illinois, Illinois	2021-01-03	2021-01-03T06:00:00.000Z		600		7184	0			-4			2.14		http://www.dph.illinois.gov/
60021,_Fox_River_Grove,_Illinois,_Illinois	60021, Fox River Grove, Illinois, Illinois	2021-01-03	2021-01-03T06:00:00.000Z		229		3125	0			-1			1.71		http://www.dph.illinois.gov/
60022,_Glencoe,_Illinois,_Illinois	60022, Glencoe, Illinois, Illinois	2021-01-03	2021-01-03T06:00:00.000Z		303		7143	2			-2			2.29		http://www.dph.illinois.gov/
60025,_Glenview,_Illinois,_Illinois	60025, Glenview, Illinois, Illinois	2021-01-03	2021-01-03T06:00:00.000Z		2322		36130	6			-19			18.71		http://www.dph.illinois.gov/
60026,_Glenview,_Illinois,_Illinois	60026, Glenview, Illinois, Illinois	2021-01-03	2021-01-03T06:00:00.000Z		737		16075	8			5			5.14		http://www.dph.illinois.gov/
60030,_Grayslake,_Illinois,_Illinois	60030, Grayslake, Illinois, Illinois	2021-01-03	2021-01-03T06:00:00.000Z		1844		23608	9			2			13.14		http://www.dph.illinois.gov/
60031,_Gurnee,_Illinois,_Illinois	60031, Gurnee, Illinois, Illinois	2021-01-03	2021-01-03T06:00:00.000Z		2328		28944	1			-14			13.0		http://www.dph.illinois.gov/
60033,_Harvard,_Illinois,_Illinois	60033, Harvard, Illinois, Illinois	2021-01-03	2021-01-03T06:00:00.000Z		1260		9317	1			-6			5.71		http://www.dph.illinois.gov/
60035,_Highland_Park,_Illinois,_Illinois	60035, Highland Park, Illinois, Illinois	2021-01-03	2021-01-03T06:00:00.000Z		1330		33707	13			8			10.14		http://www.dph.illinois.gov/
60040,_Highwood,_Illinois,_Illinois	60040, Highwood, Illinois, Illinois	2021-01-03	2021-01-03T06:00:00.000Z		536		8753	2			1			2.71		http://www.dph.illinois.gov/
60041,_Ingleside,_Illinois,_Illinois	60041, Ingleside, Illinois, Illinois	2021-01-03	2021-01-03T06:00:00.000Z		519		5467	2			-2			3.14		http://www.dph.illinois.gov/
60042,_Island_Lake,_Illinois,_Illinois	60042, Island Lake, Illinois, Illinois	2021-01-03	2021-01-03T06:00:00.000Z		484		4708	2			-1			4.71		http://www.dph.illinois.gov/
60043,_Kenilworth,_Illinois,_Illinois	60043, Kenilworth, Illinois, Illinois	2021-01-03	2021-01-03T06:00:00.000Z		111		2012	0			0			0.29		http://www.dph.illinois.gov/
60044,_Lake_Bluff,_Illinois,_Illinois	60044, Lake Bluff, Illinois, Illinois	2021-01-03	2021-01-03T06:00:00.000Z		521		12628	3			-3			4.71		http://www.dph.illinois.gov/
60045,_Lake_Forest,_Illinois,_Illinois	60045, Lake Forest, Illinois, Illinois	2021-01-03	2021-01-03T06:00:00.000Z		867		19618	5			2			4.86		http://www.dph.illinois.gov/
60046,_Lake_Villa,_Illinois,_Illinois	60046, Lake Villa, Illinois, Illinois	2021-01-03	2021-01-03T06:00:00.000Z		1995		21074	5			-20			15.29		http://www.dph.illinois.gov/
60047,_Lake_Zurich,_Illinois,_Illinois	60047, Lake Zurich, Illinois, Illinois	2021-01-03	2021-01-03T06:00:00.000Z		2370		35712	5			-19			15.71		http://www.dph.illinois.gov/
60048,_Libertyville,_Illinois,_Illinois	60048, Libertyville, Illinois, Illinois	2021-01-03	2021-01-03T06:00:00.000Z		1324		22450	9			1			12.43		http://www.dph.illinois.gov/
