regionId	label	referenceDate	lastUpdatedDate	totalDeaths	totalConfirmedCases	totalRecoveredCases	totalTestedCases	numPositiveTests	numDeaths	numRecoveredCases	diffNumPositiveTests	diffNumDeaths	avgWeeklyDeaths	avgWeeklyConfirmedCases	avgWeeklyRecoveredCases	dataSource
Abruzzo	Abruzzo	2020-03-27		68	1017	24	6109	71	5	1	-62	-6	7.29	81.14	2.0	http://www.salute.gov.it/
Accomack_County,_Virginia	Accomack County, Virginia	2020-03-27		0	2			0	0		-1	0	0.0	0.14		http://www.vdh.virginia.gov/
Ada_County,_Idaho	Ada County, Idaho	2020-03-27		0	75											https://coronavirus.idaho.gov/
Adair_County,_Oklahoma	Adair County, Oklahoma	2020-03-27			3			1			1					https://coronavirus.health.ok.gov/
Adams_County,_Mississippi	Adams County, Mississippi	2020-03-27			6			0			-3					https://msdh.ms.gov/
Adams_County,_Pennsylvania	Adams County, Pennsylvania	2020-03-27			8											https://www.health.pa.gov/
Adams_County,_Washington	Adams County, Washington	2020-03-27		0	5			2	0		0	0				https://coronavirus.wa.gov/
Afghanistan	Afghanistan	2020-03-27		2	91			11	0	0	5	0	0.29	9.57		https://www.who.int/
Alabama	Alabama	2020-03-27		3	639			101	0		-51	-2	0.43	76.14		https://covid19.alabama.gov/
Alaska	Alaska	2020-03-27		3	74			9	0		-5	-2	0.29	8.43		http://www.dhss.alaska.gov/
Albania	Albania	2020-03-27		8	186			12	1	1	-16	1	0.86	16.57		https://www.who.int/
Albany_County,_New_York	Albany County, New York	2020-03-27			187			16			-3					https://coronavirus.health.ny.gov/
Albany_County,_Wyoming	Albany County, Wyoming	2020-03-27			1			0			0					https://health.wyo.gov/
Albemarle_County,_Virginia	Albemarle County, Virginia	2020-03-27		0	8			2	0		0	0	0.0	1.14		http://www.vdh.virginia.gov/
Alexandria,_Virginia	Alexandria, Virginia	2020-03-27		0	18			4	0		-1	0	0.0	2.14		http://www.vdh.virginia.gov/
Algeria	Algeria	2020-03-27	2020-06-17T11:41:32.000Z	25	367			65	4	4	27	2	2.14	39.0		https://www.ecdc.europa.eu/
Allegan_County,_Michigan	Allegan County, Michigan	2020-03-27			1			0			0					https://www.michigan.gov/
Allegany_County,_New_York	Allegany County, New York	2020-03-27			2											https://coronavirus.health.ny.gov/
Alleghany_County,_Virginia	Alleghany County, Virginia	2020-03-27		0	0			0	0		0	0	0.0	0.0		http://www.vdh.virginia.gov/
Allegheny_County,_Pennsylvania	Allegheny County, Pennsylvania	2020-03-27		2	158											https://www.health.pa.gov/
Amelia_County,_Virginia	Amelia County, Virginia	2020-03-27		0	1			0	0		-1	0	0.0	0.14		http://www.vdh.virginia.gov/
Amherst_County,_Virginia	Amherst County, Virginia	2020-03-27		0	1			0	0		0	0	0.0	0.14		http://www.vdh.virginia.gov/
Amite_County,_Mississippi	Amite County, Mississippi	2020-03-27			1											https://msdh.ms.gov/
Anchorage,_Alaska	Anchorage, Alaska	2020-03-27			43											http://www.dhss.alaska.gov/
Andalusia	Andalusia	2020-03-27	2020-06-17T16:15:37.000Z	175	4271			481	31		95	21	19.29	393.71		https://www.mscbs.gob.es/
Anderson_County,_Tennessee	Anderson County, Tennessee	2020-03-27			4			1			1					https://www.tn.gov/
Andorra	Andorra	2020-03-27		3	231			18	3	3	-7	3	0.43	22.29		https://www.who.int/
Andrew_County,_Missouri	Andrew County, Missouri	2020-03-27			0											https://health.mo.gov/
Androscoggin_County,_Maine	Androscoggin County, Maine	2020-03-27			6			1			0					https://www.maine.gov/
Angola	Angola	2020-03-27	2020-06-17T11:41:32.000Z	0	3			1	0	0	1	0				https://www.ecdc.europa.eu/
Anguilla	Anguilla	2020-03-27	2020-06-17T11:41:32.000Z	0	2			0	0	0	0	0				https://www.ecdc.europa.eu/
Anoka_County,_Minnesota	Anoka County, Minnesota	2020-03-27			10			2			1					https://www.health.state.mn.us/
Antigua_and_Barbuda	Antigua and Barbuda	2020-03-27	2020-06-17T11:41:32.000Z	0	7			4	0	0	4	0	0.0	0.86		https://www.ecdc.europa.eu/
Antwerp_Province	Antwerp Province	2020-03-27	2020-03-27		1552			190			7			146.86		https://epistat.wiv-isp.be/Covid/
Aosta_Valley	Aosta Valley	2020-03-27		37	452	2	1252	44	9	0	37	5	4.29	26.86	0.29	http://www.salute.gov.it/
Appomattox_County,_Virginia	Appomattox County, Virginia	2020-03-27		0	0			0	0		0	0	0.0	0.0		http://www.vdh.virginia.gov/
Apulia	Apulia	2020-03-27		69	1334	29	10233	152	4	7	63	-13	6.14	107.57	3.57	http://www.salute.gov.it/
