regionId	label	referenceDate	lastUpdatedDate	totalDeaths	totalConfirmedCases	totalRecoveredCases	totalTestedCases	numPositiveTests	numDeaths	numRecoveredCases	diffNumPositiveTests	diffNumDeaths	avgWeeklyDeaths	avgWeeklyConfirmedCases	avgWeeklyRecoveredCases	dataSource
Abrantes	Abrantes	2020-10-17	2020-10-16T23:00:00.000Z		58			0			0			0.14		https://covid19.min-saude.pt/
Abruzzo	Abruzzo	2020-10-17		491	5825	3184	237943				178		0.57	120.71	4.57	http://www.salute.gov.it/
Adygea	Adygea	2020-10-17	2020-10-16T07:30:00.000Z	39	4749	3929		50			0		0.14	39.14	26.86	https://xn--80aesfpebagmfblc0a.xn--p1ai/#
Agder	Agder	2020-10-17	2020-10-16T11:00:00.000Z		567									3.71		https://www.fhi.no/
Akmola_Region	Akmola Region	2020-10-17		77	3550	3325							0.0	4.57	2.14	https://www.coronavirus2020.kz/
Albergaria-a-Velha	Albergaria-a-Velha	2020-10-17	2020-10-16T23:00:00.000Z		115			0			0			1.29		https://covid19.min-saude.pt/
Albufeira	Albufeira	2020-10-17	2020-10-16T23:00:00.000Z		326			0			0			4.86		https://covid19.min-saude.pt/
Alcanena	Alcanena	2020-10-17	2020-10-16T23:00:00.000Z		28			0			0			0.29		https://covid19.min-saude.pt/
Alcochete	Alcochete	2020-10-17	2020-10-16T23:00:00.000Z		95			0			0			2.43		https://covid19.min-saude.pt/
Alenquer,_Portugal	Alenquer, Portugal	2020-10-17	2020-10-16T23:00:00.000Z		380			0			0			5.43		https://covid19.min-saude.pt/
Almada	Almada	2020-10-17	2020-10-16T23:00:00.000Z		1485			0			0			13.14		https://covid19.min-saude.pt/
Almaty	Almaty	2020-10-17		275	14495	14141							0.0	7.86	0.57	https://www.coronavirus2020.kz/
Almaty_Region	Almaty Region	2020-10-17		62	5008	4803							0.0	1.86	1.14	https://www.coronavirus2020.kz/
Almeida,_Portugal	Almeida, Portugal	2020-10-17	2020-10-16T23:00:00.000Z		12			0			0			0.29		https://covid19.min-saude.pt/
Almeirim	Almeirim	2020-10-17	2020-10-16T23:00:00.000Z		48			0			0			0.0		https://covid19.min-saude.pt/
Altai_Krai	Altai Krai	2020-10-17	2020-10-16T07:30:00.000Z	270	16039	14735		181			0		2.86	147.43	168.71	https://xn--80aesfpebagmfblc0a.xn--p1ai/#
Altai_Republic	Altai Republic	2020-10-17	2020-10-16T07:30:00.000Z	12	4960	3593		86			0		0.0	79.0	52.14	https://xn--80aesfpebagmfblc0a.xn--p1ai/#
Amadora	Amadora	2020-10-17	2020-10-16T23:00:00.000Z		3268			0			0			17.0		https://covid19.min-saude.pt/
