regionId	label	referenceDate	lastUpdatedDate	totalDeaths	totalConfirmedCases	totalRecoveredCases	totalTestedCases	numPositiveTests	numDeaths	numRecoveredCases	diffNumPositiveTests	diffNumDeaths	avgWeeklyDeaths	avgWeeklyConfirmedCases	avgWeeklyRecoveredCases	dataSource
60002,_Antioch,_Illinois,_Illinois	60002, Antioch, Illinois, Illinois	2021-02-03	2021-02-03T06:00:00.000Z		1597		13893	4			-7			7.71		http://www.dph.illinois.gov/
60004,_Arlington_Heights,_Illinois,_Illinois	60004, Arlington Heights, Illinois, Illinois	2021-02-03	2021-02-03T06:00:00.000Z		3302		51770	2			-6			7.86		http://www.dph.illinois.gov/
60005,_Arlington_Heights,_Illinois,_Illinois	60005, Arlington Heights, Illinois, Illinois	2021-02-03	2021-02-03T06:00:00.000Z		2080		32142	6			2			6.71		http://www.dph.illinois.gov/
60007,_Elk_Grove_Village,_Illinois,_Illinois	60007, Elk Grove Village, Illinois, Illinois	2021-02-03	2021-02-03T06:00:00.000Z		2525		27953	12			12			6.43		http://www.dph.illinois.gov/
60008,_Rolling_Meadows,_Illinois,_Illinois	60008, Rolling Meadows, Illinois, Illinois	2021-02-03	2021-02-03T06:00:00.000Z		2241		24418	5			0			5.0		http://www.dph.illinois.gov/
60010,_Barrington_station,_Illinois	60010, Barrington station, Illinois	2021-02-03	2021-02-03T06:00:00.000Z		2627		37676	10			7			8.14		http://www.dph.illinois.gov/
60012,_Crystal_Lake,_Illinois,_Illinois	60012, Crystal Lake, Illinois, Illinois	2021-02-03	2021-02-03T06:00:00.000Z		835		12064	3			1			3.0		http://www.dph.illinois.gov/
60013,_Cary,_Illinois,_Illinois	60013, Cary, Illinois, Illinois	2021-02-03	2021-02-03T06:00:00.000Z		1656		17567	13			11			7.86		http://www.dph.illinois.gov/
60014,_Crystal_Lake,_Illinois,_Illinois	60014, Crystal Lake, Illinois, Illinois	2021-02-03	2021-02-03T06:00:00.000Z		3426		34319	7			-2			8.0		http://www.dph.illinois.gov/
60015,_Deerfield,_Illinois,_Illinois	60015, Deerfield, Illinois, Illinois	2021-02-03	2021-02-03T06:00:00.000Z		1599		36157	10			8			6.14		http://www.dph.illinois.gov/
60016,_Des_Plaines,_Illinois,_Illinois	60016, Des Plaines, Illinois, Illinois	2021-02-03	2021-02-03T06:00:00.000Z		5248		60782	13			-3			15.86		http://www.dph.illinois.gov/
60018,_Des_Plaines,_Illinois,_Illinois	60018, Des Plaines, Illinois, Illinois	2021-02-03	2021-02-03T06:00:00.000Z		3170		36729	4			-1			7.57		http://www.dph.illinois.gov/
60020,_Fox_Lake,_Illinois,_Illinois	60020, Fox Lake, Illinois, Illinois	2021-02-03	2021-02-03T06:00:00.000Z		723		8592	4			-1			4.0		http://www.dph.illinois.gov/
60021,_Fox_River_Grove,_Illinois,_Illinois	60021, Fox River Grove, Illinois, Illinois	2021-02-03	2021-02-03T06:00:00.000Z		297		3740	4			0			3.0		http://www.dph.illinois.gov/
60022,_Glencoe,_Illinois,_Illinois	60022, Glencoe, Illinois, Illinois	2021-02-03	2021-02-03T06:00:00.000Z		360		8496	0			0			0.86		http://www.dph.illinois.gov/
60025,_Glenview,_Illinois,_Illinois	60025, Glenview, Illinois, Illinois	2021-02-03	2021-02-03T06:00:00.000Z		2700		43144	12			8			8.29		http://www.dph.illinois.gov/
60026,_Glenview,_Illinois,_Illinois	60026, Glenview, Illinois, Illinois	2021-02-03	2021-02-03T06:00:00.000Z		835		18704	0			-1			1.0		http://www.dph.illinois.gov/
60030,_Grayslake,_Illinois,_Illinois	60030, Grayslake, Illinois, Illinois	2021-02-03	2021-02-03T06:00:00.000Z		2201		27927	13			6			9.29		http://www.dph.illinois.gov/
60031,_Gurnee,_Illinois,_Illinois	60031, Gurnee, Illinois, Illinois	2021-02-03	2021-02-03T06:00:00.000Z		2696		34726	6			-1			7.57		http://www.dph.illinois.gov/
60033,_Harvard,_Illinois,_Illinois	60033, Harvard, Illinois, Illinois	2021-02-03	2021-02-03T06:00:00.000Z		1354		10437	0			-1			1.0		http://www.dph.illinois.gov/
60035,_Highland_Park,_Illinois,_Illinois	60035, Highland Park, Illinois, Illinois	2021-02-03	2021-02-03T06:00:00.000Z		1557		40023	6			4			6.0		http://www.dph.illinois.gov/
