regionId	label	referenceDate	lastUpdatedDate	totalDeaths	totalConfirmedCases	totalRecoveredCases	totalTestedCases	numPositiveTests	numDeaths	numRecoveredCases	diffNumPositiveTests	diffNumDeaths	avgWeeklyDeaths	avgWeeklyConfirmedCases	avgWeeklyRecoveredCases	dataSource
Emilia-Romagna	Emilia-Romagna	2021-04-02		11984	337620	253277	4881387				1809		44.43	1549.14	1433.29	http://www.salute.gov.it/
Friuli_Venezia_Giulia	Friuli Venezia Giulia	2021-04-02		3322	98210	80072	1635068				720		13.57	461.43	619.86	http://www.salute.gov.it/
Grand_Est	Grand Est	2021-04-02		8892		31208							22.71		93.29	https://www.santepubliquefrance.fr/
Hauts-de-France	Hauts-de-France	2021-04-02		7322		28440							30.43		128.29	https://www.santepubliquefrance.fr/
Île-de-France	Île-de-France	2021-04-02		16847		76092							60.71		314.71	https://www.santepubliquefrance.fr/
Italy	Italy	2021-04-02		109847	3607083	2933757	50258742				23649		370.14	16923.43	17015.0	http://www.salute.gov.it/
Lazio	Lazio	2021-04-02		6677	287285	229560	5194646				1838		25.29	1470.71	1184.14	http://www.salute.gov.it/
Liguria	Liguria	2021-04-02		3889	90034	78867	1244354				710		8.0	405.71	261.71	http://www.salute.gov.it/
Lombardy	Lombardy	2021-04-02		30862	739967	613071	8228701				4483		82.43	3127.71	4276.86	http://www.salute.gov.it/
Marche	Marche	2021-04-02		2640	88633	76904	1011119				487		10.57	409.0	544.57	http://www.salute.gov.it/
Molise	Molise	2021-04-02		440	12306	11034	185074				36		1.71	25.43	53.29	http://www.salute.gov.it/
Normandy	Normandy (administrative region)	2021-04-02		2636		10240							13.43		47.29	https://www.santepubliquefrance.fr/
Nouvelle-Aquitaine	Nouvelle-Aquitaine	2021-04-02		3180		13111							7.71		49.14	https://www.santepubliquefrance.fr/
Occitanie	Occitanie	2021-04-02		3614		16401							12.29		70.86	https://www.santepubliquefrance.fr/
Pays_de_la_Loire	Pays de la Loire	2021-04-02		2283		9993							9.57		46.29	https://www.santepubliquefrance.fr/
Piedmont	Piedmont	2021-04-02		10336	311864	266781	3354256				2584		29.29	1775.14	1801.29	http://www.salute.gov.it/
Provence-Alpes-Côte_d'Azur	Provence-Alpes-Côte d'Azur	2021-04-02		6708		31925							25.0		128.29	https://www.santepubliquefrance.fr/
Sardinia	Sardinia	2021-04-02		1238	45854	29962	1012513				351		2.43	247.86	76.57	http://www.salute.gov.it/
Sicily	Sicily	2021-04-02		4647	175405	150888	3172351				1282		16.0	799.57	288.29	http://www.salute.gov.it/
South_Tyrol	South Tyrol	2021-04-02		1130	69071	67260	1136750				117		2.86	88.43	121.29	http://www.salute.gov.it/
Trentino	Trentino	2021-04-02		1286	41371	37221	704495				140		1.86	140.57	198.14	http://www.salute.gov.it/
Tuscany	Tuscany	2021-04-02		5380	197005	163197	3456566				1631		22.86	1172.14	977.57	http://www.salute.gov.it/
Umbria	Umbria	2021-04-02		1259	51082	45011	986508				174		3.14	136.43	195.86	http://www.salute.gov.it/
Veneto	Veneto	2021-04-02		10653	384471	335200	6226952				1633		21.86	1281.57	1365.14	http://www.salute.gov.it/
